Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap size misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
56-2019-04-31120-1-3_S45_pilon_spades	84	56	38	28	25	17	4280688	4260967	4229047	4164514	4116472	3821540	84	1197244	4280688	4218892	41.72	41.77	282567	282567	130274	143371	4	4	10	9	33	10	3002387	49	0	1	50 + 24 part	753045	83.484	1.002	9.25	601.46	15.87	3151 + 45 part	240117	3526296	74186	88944	38292	38776	15	14	34	33
56-2019-04-31120-1-3_S45_pilon_spades_broken	88	60	41	30	24	17	4280292	4260571	4228749	4154861	4047293	3789780	88	1197244	4280292	4218892	41.72	41.77	282567	282567	130274	143371	4	4	10	9	33	10	2970627	47	0	1	52 + 25 part	752747	83.484	1.002	0.00	601.46	15.87	3151 + 45 part	240117	3526296	74186	88944	38292	38776	15	14	34	33
55-2019-01-3331-1-S1_S38_pilon_spades	88	55	37	27	24	16	4279490	4255178	4215390	4152540	4111795	3819563	88	1197361	4279490	4218892	41.72	41.77	282112	282112	143371	143371	4	4	9	9	35	9	3003940	49	0	1	56 + 24 part	752239	83.472	1.002	9.23	601.09	15.87	3151 + 45 part	240117	3525954	74186	88944	38292	38776	15	14	34	33
55-2019-01-3331-1-S1_S38_pilon_spades_broken	92	59	39	29	23	17	4279095	4254783	4208876	4142842	4042762	3819465	92	1197361	4279095	4218892	41.72	41.77	282112	282112	130037	143371	4	4	10	9	35	10	3003842	48	0	1	59 + 25 part	751844	83.472	1.002	0.00	601.09	15.87	3151 + 45 part	240117	3525954	74186	88944	38292	38776	15	14	34	33
19-2019-04-29292-1-3_S11_pilon_spades	75	51	34	27	22	18	4284141	4267425	4232431	4186274	4097053	3953336	75	1197361	4284141	4218892	41.73	41.77	282567	282567	143109	143109	4	4	9	9	34	9	3003943	50	0	1	44 + 23 part	757504	83.472	1.001	6.82	601.40	15.99	3151 + 45 part	240117	3525530	74186	88944	38292	38776	15	14	34	33
19-2019-04-29292-1-3_S11_pilon_spades_broken	78	54	36	28	23	19	4283849	4267133	4232234	4176722	4087501	3943784	78	1197361	4283849	4218892	41.73	41.77	282567	282567	129683	143109	4	4	10	9	34	10	3003845	48	0	1	45 + 24 part	757307	83.472	1.001	0.00	601.40	15.99	3151 + 45 part	240117	3525530	74186	88944	38292	38776	15	14	34	33
50-2019-01-3388-1-S2_S3_pilon_spades	105	69	41	32	25	17	4318505	4291594	4235979	4175109	4061704	3794389	105	1173340	4318505	4218892	41.73	41.77	265900	282567	130274	143371	5	4	10	9	34	10	2979421	48	0	1	70 + 26 part	791085	83.489	1.001	4.77	601.42	15.87	3151 + 45 part	240117	3526312	74186	88944	32711	38776	15	14	35	33
50-2019-01-3388-1-S2_S3_pilon_spades_broken	108	72	41	33	24	17	4318299	4291388	4230221	4175010	4021849	3794389	108	1173340	4318299	4218892	41.73	41.77	265900	282567	130274	143371	5	4	10	9	34	10	2979421	47	0	1	72 + 26 part	790976	83.489	1.001	0.00	601.42	15.87	3151 + 45 part	240117	3526312	74186	88944	32711	38776	15	14	35	33
52-2019-01-3750-1_S17_pilon_spades	58	42	33	26	23	18	4265141	4253698	4230173	4187368	4138526	3951604	58	1197137	4265141	4218892	41.74	41.77	282567	282567	157625	157625	4	4	9	9	34	10	3123061	48	0	1	28 + 23 part	737917	83.479	1.002	11.51	601.07	15.90	3151 + 45 part	240117	3525635	88944	88944	38292	38776	14	14	33	32
52-2019-01-3750-1_S17_pilon_spades_broken	63	47	35	28	23	18	4264650	4253207	4220345	4173319	4084708	3906269	63	1197137	4264650	4218892	41.74	41.77	282567	282567	157625	157625	4	4	9	9	33	10	3087471	47	0	1	31 + 24 part	737069	83.479	1.002	0.00	601.12	15.90	3151 + 45 part	240117	3525730	88944	88944	38292	38776	14	14	33	32
8-2019-04-33214-1-S1_S46_pilon_spades	90	60	38	30	24	17	4278036	4256280	4209398	4156845	4064293	3816329	90	1197108	4278036	4218892	41.72	41.77	282567	282567	129683	143598	4	4	10	9	34	10	3001409	47	0	1	57 + 24 part	750934	83.476	1.002	9.19	601.66	15.90	3151 + 45 part	240328	3525882	74186	88944	38292	38776	15	14	34	33
8-2019-04-33214-1-S1_S46_pilon_spades_broken	94	64	41	32	24	17	4277643	4255887	4204538	4142629	4010436	3780281	94	1197108	4277643	4218892	41.72	41.77	282567	282567	129683	139032	4	4	10	9	33	10	2965361	46	0	1	59 + 26 part	750446	83.476	1.002	0.00	601.71	15.90	3151 + 45 part	240328	3525977	74186	88944	38292	38776	15	14	34	33
40-2019-01-3712-1-S2_S43_pilon_spades	89	59	39	31	25	18	4280555	4259582	4219720	4171111	4079465	3816358	89	1197362	4280555	4218892	41.72	41.77	282567	282567	123775	143632	4	4	10	9	33	11	2986056	49	0	1	53 + 26 part	753886	83.472	1.001	4.56	601.46	16.02	3150 + 46 part	240117	3525343	74186	88944	38292	38776	15	14	34	33
40-2019-01-3712-1-S2_S43_pilon_spades_broken	91	61	41	32	24	17	4280360	4259387	4219525	4161447	4029296	3759972	91	1197362	4280360	4218892	41.72	41.77	282567	282567	123775	143632	4	4	10	9	33	11	2986056	49	0	1	55 + 26 part	753691	83.472	1.001	0.00	601.46	16.02	3150 + 46 part	240117	3525343	74186	88944	38292	38776	15	14	34	33
14-2019-01-3483-1-S2_S33_pilon_spades	83	58	37	29	23	16	4279507	4262001	4216829	4167131	4068620	3819353	83	1197757	4279507	4218892	41.72	41.77	282112	282112	144415	144415	4	4	9	9	36	9	3003936	48	0	1	51 + 24 part	752874	83.476	1.001	9.09	601.15	15.93	3151 + 45 part	240117	3525526	74186	88944	38292	38776	15	14	34	33
14-2019-01-3483-1-S2_S33_pilon_spades_broken	87	62	40	31	22	17	4279118	4261612	4216536	4157661	3999699	3819256	87	1197757	4279118	4218892	41.72	41.77	282112	282112	130037	144415	4	4	10	9	36	10	3003839	46	0	1	53 + 25 part	752581	83.476	1.001	0.00	601.15	15.93	3151 + 45 part	240117	3525526	74186	88944	38292	38776	15	14	34	33
11-2019-01-3404-1_S10_pilon_spades	69	49	32	24	20	15	4172869	4158935	4120494	4068616	4001375	3828792	69	1199858	4172869	4218892	41.73	41.77	282533	282533	200266	187475	4	4	8	9	35	9	3061530	51	0	0	40 + 21 part	643105	83.563	1.001	4.74	604.97	16.05	3155 + 49 part	240125	3528655	93688	93688	41179	39888	14	14	30	31
11-2019-01-3404-1_S10_pilon_spades_broken	71	51	33	25	21	16	4172671	4158737	4120394	4068516	4001275	3828692	71	1199858	4172671	4218892	41.73	41.77	282533	282533	187475	187475	4	4	9	9	35	10	3061430	49	0	0	40 + 22 part	643005	83.563	1.001	0.00	604.97	16.05	3155 + 49 part	240125	3528655	93688	93688	41179	39888	14	14	30	31
22-2019-01-3529-1-S1_S34_pilon_spades	60	41	31	26	23	16	4266369	4252533	4231274	4203404	4150097	3894048	60	1197504	4266369	4218892	41.75	41.77	308844	308844	207254	207254	4	4	8	8	35	9	3130178	48	0	1	31 + 22 part	740399	83.465	1.001	6.94	601.14	15.87	3151 + 45 part	240117	3524959	88944	88944	38292	38776	14	14	33	32
22-2019-01-3529-1-S1_S34_pilon_spades_broken	63	44	32	28	23	17	4266073	4252237	4225522	4203208	4110147	3893952	63	1197504	4266073	4218892	41.75	41.77	282567	282567	184371	184371	4	4	9	9	35	10	3130082	47	0	1	33 + 23 part	740103	83.465	1.001	0.00	601.14	15.87	3151 + 45 part	240117	3524959	88944	88944	38292	38776	14	14	33	32
16-2019-01-3485-1-1_S2_pilon_spades	49	30	18	15	13	9	4031870	4018211	3996999	3976899	3945782	3800563	49	1812725	4031870	4218892	41.72	41.77	581191	581191	207784	207784	2	2	5	5	44	8	3444343	52	0	0	27 + 16 part	460225	84.557	1.001	2.46	583.93	15.17	3198 + 38 part	240397	3570916	113357	98234	59026	41349	13	14	26	29
16-2019-01-3485-1-1_S2_pilon_spades_broken	50	31	19	16	12	9	4031771	4018112	3996900	3976800	3907292	3800563	50	1812725	4031771	4218892	41.72	41.77	581191	581191	207784	207784	2	2	5	5	44	8	3444343	52	0	0	28 + 16 part	460126	84.557	1.001	0.00	583.93	15.17	3198 + 38 part	240397	3570916	113357	98234	59026	41349	13	14	26	29
48-2019-01-3710-1-S2_S44_pilon_spades	44	32	22	21	18	13	4126997	4118322	4094716	4088781	4040023	3859596	44	1473240	4126997	4218892	41.71	41.77	308427	308427	206560	206560	3	3	7	7	34	10	3290027	53	0	1	17 + 15 part	584449	83.812	1.002	2.42	552.05	14.88	3154 + 43 part	240129	3541355	105734	105734	55764	42949	14	14	27	29
48-2019-01-3710-1-S2_S44_pilon_spades_broken	45	33	23	22	19	13	4126897	4118222	4094616	4088681	4039923	3820938	45	1473240	4126897	4218892	41.71	41.77	308427	308427	206560	206560	3	3	7	7	34	10	3290027	53	0	1	18 + 15 part	584349	83.812	1.002	0.00	552.05	14.88	3154 + 43 part	240129	3541355	105734	105734	55764	42949	14	14	27	29
18-2019-01-3839-1-S2_S6_pilon_spades	81	56	38	28	25	17	4278420	4260471	4225849	4164484	4115531	3817443	81	1197137	4278420	4218892	41.72	41.77	283903	283903	129683	143075	4	4	10	9	34	11	3003192	49	0	1	47 + 26 part	751984	83.473	1.001	17.83	601.08	15.87	3151 + 44 part	240117	3525614	74186	88944	38292	38776	15	14	34	33
18-2019-01-3839-1-S2_S6_pilon_spades_broken	86	61	38	30	25	17	4277264	4259315	4208164	4160180	4071521	3781577	86	1197137	4277264	4218892	41.72	41.77	283903	283903	129683	129683	4	4	10	10	34	11	2967326	47	0	1	50 + 27 part	750566	83.473	1.001	0.00	601.08	15.87	3151 + 44 part	240117	3525614	74186	88944	38292	38776	15	14	34	33
51-2019-04-31136-1-4_S10_pilon_spades	78	53	37	28	22	18	4280494	4262995	4231171	4177405	4077555	3945900	78	1199925	4280494	4218892	41.72	41.77	282567	282567	143371	143371	4	4	9	9	34	9	3005660	48	0	1	46 + 23 part	753709	83.472	1.001	6.87	601.12	15.85	3151 + 45 part	240117	3525437	74186	88944	38292	38776	15	14	34	33
51-2019-04-31136-1-4_S10_pilon_spades_broken	81	56	39	29	23	19	4280200	4262701	4230975	4168037	4068187	3936532	81	1199925	4280200	4218892	41.72	41.77	282567	282567	129683	143371	4	4	10	9	34	10	3005562	46	0	1	47 + 24 part	753513	83.472	1.001	0.00	601.12	15.85	3151 + 45 part	240117	3525437	74186	88944	38292	38776	15	14	34	33
10-2019-01-3869-1-S2_S5_pilon_spades	83	56	27	21	18	10	4202471	4183267	4113915	4071925	4019123	3726269	83	1075572	4202471	4218892	41.75	41.77	579465	579465	200806	200806	3	3	6	6	44	10	3450503	51	0	0	56 + 19 part	626377	84.639	1.001	15.87	591.88	15.49	3202 + 40 part	240397	3574952	98234	98128	39888	39888	14	15	30	30
10-2019-01-3869-1-S2_S5_pilon_spades_broken	88	60	30	22	18	11	4201804	4181867	4111750	4055095	3979810	3726171	88	1075572	4201804	4218892	41.75	41.77	527863	527863	200806	200806	3	3	7	7	44	11	3450405	50	0	0	60 + 20 part	625710	84.639	1.001	0.00	591.88	15.49	3202 + 40 part	240397	3574952	98128	98128	38556	38556	15	15	31	31
13-2019-04-34407-1-S2_S26_pilon_spades	82	61	38	30	24	17	4280389	4265494	4221502	4171282	4080301	3838978	82	1197370	4280389	4218892	41.72	41.77	282575	282575	130274	143538	4	4	10	9	33	10	3003346	50	0	1	48 + 25 part	753116	83.480	1.002	6.94	601.18	15.84	3150 + 45 part	240117	3526053	74186	88944	38292	38776	15	14	34	33
13-2019-04-34407-1-S2_S26_pilon_spades_broken	85	64	40	32	24	17	4280092	4265197	4217387	4167167	4035603	3803300	85	1197370	4280092	4218892	41.72	41.77	282575	282575	130274	139620	4	4	10	9	33	10	2967668	48	0	1	49 + 26 part	752595	83.480	1.002	0.00	601.23	15.84	3150 + 45 part	240117	3526148	74186	88944	38292	38776	15	14	34	33
3-2019-01-3320-1-1_S12_pilon_spades	78	51	36	28	23	17	4283120	4263190	4234489	4185719	4097087	3880681	78	1197361	4283120	4218892	41.72	41.77	282950	282950	142848	142848	4	4	9	9	35	9	3002432	49	0	1	47 + 23 part	756695	83.475	1.001	6.89	601.35	15.99	3151 + 45 part	240117	3525632	74186	88944	38292	38776	15	14	34	33
3-2019-01-3320-1-1_S12_pilon_spades_broken	81	54	37	29	23	18	4282825	4262895	4228414	4176165	4067513	3880582	81	1197361	4282825	4218892	41.72	41.77	282950	282950	129683	142848	4	4	10	9	35	10	3002333	48	0	1	49 + 24 part	756400	83.475	1.001	0.00	601.35	15.99	3151 + 45 part	240117	3525632	74186	88944	38292	38776	15	14	34	33
10-2019-01-3403-1_S7_pilon_spades	76	51	33	26	23	17	4283875	4265579	4229060	4187293	4138605	3922383	76	1197757	4283875	4218892	41.72	41.77	282568	282568	143274	143274	4	4	9	9	34	9	3002566	50	0	1	47 + 21 part	757798	83.465	1.001	11.51	601.45	16.02	3151 + 45 part	240117	3524966	74186	88944	38292	38776	15	14	34	33
10-2019-01-3403-1_S7_pilon_spades_broken	81	56	36	28	23	18	4283382	4265086	4224657	4173718	4088410	3901479	81	1197757	4283382	4218892	41.72	41.77	282568	282568	129683	139169	4	4	10	9	34	10	2998362	47	0	1	49 + 22 part	757139	83.465	1.001	0.00	601.45	16.02	3151 + 45 part	240117	3524966	74186	88944	38292	38776	15	14	34	33
20-2019-04-29034-1-3_S14_pilon_spades	80	51	34	27	24	17	4284618	4263209	4228290	4182802	4134114	3877345	80	1197361	4284618	4218892	41.72	41.77	282567	282567	142846	142846	4	4	9	9	35	9	3009298	50	0	1	49 + 23 part	757336	83.477	1.002	9.29	601.08	15.87	3151 + 45 part	240117	3526171	74186	88944	38292	38776	15	14	34	33
20-2019-04-29034-1-3_S14_pilon_spades_broken	85	56	36	29	24	18	4284220	4262811	4224217	4178729	4089662	3873368	85	1197361	4284220	4218892	41.72	41.77	282567	282567	135857	138969	4	4	10	9	35	10	3005321	47	0	1	51 + 24 part	756906	83.477	1.002	0.00	601.08	15.87	3151 + 45 part	240117	3526171	74186	88944	38292	38776	15	14	34	33
1-2019-01-3498-1-S2_S52_pilon_spades	88	59	40	31	26	17	4283106	4263944	4226058	4165296	4084203	3761749	88	1197971	4283106	4218892	41.72	41.77	282567	282567	123775	143538	4	4	10	9	31	10	2915193	50	0	1	50 + 24 part	755784	83.484	1.001	8.55	601.72	15.98	3150 + 46 part	240328	3525879	74186	88944	38292	38776	15	14	34	33
1-2019-01-3498-1-S2_S52_pilon_spades_broken	92	63	42	33	26	17	4282740	4263578	4221943	4161181	4039578	3726073	92	1197971	4282740	4218892	41.72	41.77	282567	282567	123775	139620	4	4	10	9	31	10	2879517	47	0	1	51 + 25 part	755263	83.484	1.002	0.00	601.77	15.98	3150 + 46 part	240328	3525974	74186	88944	38292	38776	15	14	34	33
54-2019-01-3568-1-S2_S31_pilon_spades	95	61	43	32	25	17	4279674	4255834	4220133	4148767	4039064	3760438	95	1197492	4279674	4218892	41.72	41.77	282950	282950	124191	143345	4	4	10	9	32	10	2914063	50	0	1	58 + 25 part	752894	83.478	1.001	9.28	601.16	15.84	3150 + 46 part	240117	3525406	74109	88944	38292	38776	15	14	34	33
54-2019-01-3568-1-S2_S31_pilon_spades_broken	99	65	44	33	25	17	4279277	4255437	4209253	4135286	4005549	3724470	99	1197492	4279277	4218892	41.72	41.77	282950	282950	124191	139241	4	4	10	9	32	10	2878095	48	0	1	60 + 26 part	752234	83.478	1.001	0.00	601.16	15.84	3150 + 46 part	240117	3525406	74109	88944	38292	38776	15	14	34	33
46-2019-01-3586-1-S2_S30_pilon_spades	79	55	37	29	24	17	4280193	4263782	4225199	4174644	4085455	3828309	79	1197640	4280193	4218892	41.72	41.77	282567	282567	135651	143109	4	4	10	9	33	10	3011328	49	0	1	51 + 23 part	754126	83.459	1.001	2.31	601.33	15.88	3152 + 44 part	240117	3524773	74186	88944	38292	38776	15	14	34	33
46-2019-01-3586-1-S2_S30_pilon_spades_broken	80	56	38	30	25	17	4280094	4263683	4225100	4174545	4085356	3796549	80	1197640	4280094	4218892	41.72	41.77	282567	282567	135651	143109	4	4	10	9	33	10	2979568	48	0	1	51 + 24 part	754027	83.459	1.001	0.00	601.33	15.88	3152 + 44 part	240117	3524773	74186	88944	38292	38776	15	14	34	33
33-2019-01-3587-1-S3_S56_pilon_spades	84	57	36	28	24	16	4279727	4261942	4217603	4168021	4106835	3827415	84	1197640	4279727	4218892	41.72	41.77	282950	282950	143538	143538	4	4	9	9	35	9	3009785	47	0	1	54 + 23 part	753370	83.475	1.001	9.16	601.10	15.87	3152 + 44 part	240328	3525346	74186	88944	38292	38776	15	14	34	33
33-2019-01-3587-1-S3_S56_pilon_spades_broken	88	61	38	30	24	17	4279335	4261550	4213490	4163908	4062496	3823400	88	1197640	4279335	4218892	41.72	41.77	282950	282950	135651	139620	4	4	10	9	35	10	3005770	45	0	1	56 + 24 part	752757	83.475	1.001	0.00	601.15	15.87	3152 + 44 part	240328	3525441	74186	88944	38292	38776	15	14	34	33
35-2019-01-3597-1-S3_S8_pilon_spades	90	60	40	30	25	18	4353366	4331638	4291915	4229309	4146689	3893227	90	1196741	4353366	4218892	41.64	41.77	282112	282112	130152	144303	4	4	10	9	36	10	3002049	48	0	1	57 + 25 part	826373	83.480	1.001	6.80	601.52	16.07	3151 + 45 part	240117	3526200	74109	88944	31282	38776	15	14	36	33
35-2019-01-3597-1-S3_S8_pilon_spades_broken	93	63	42	31	25	18	4353070	4331342	4287741	4215429	4113080	3857492	93	1196741	4353070	4218892	41.64	41.77	282112	282112	130152	140325	4	4	10	9	35	10	2966314	47	0	1	58 + 26 part	825848	83.480	1.002	0.00	601.57	16.07	3151 + 45 part	240117	3526295	74109	88944	31282	38776	15	14	36	33
15-2019-01-3459-1-1_S22_pilon_spades	73	48	34	25	22	18	4286326	4268251	4243654	4188134	4139446	3995232	73	1197361	4286326	4218892	41.72	41.77	282567	282567	176911	176911	4	4	9	9	35	10	3051277	51	0	1	43 + 21 part	759018	83.475	1.002	13.76	601.01	15.90	3151 + 45 part	240117	3525959	74186	88944	38292	38776	15	14	34	33
15-2019-01-3459-1-1_S22_pilon_spades_broken	79	53	37	27	23	19	4285736	4267150	4238832	4173957	4108307	3964093	79	1197361	4285736	4218892	41.72	41.77	282567	282567	159851	159851	4	4	9	9	35	11	3029593	47	0	1	45 + 22 part	758262	83.475	1.002	0.00	601.07	15.90	3151 + 45 part	240117	3526054	74186	88944	38292	38776	15	14	34	33
13-2019-01-3409-1_S16_pilon_spades	56	40	26	24	23	15	4198127	4186891	4151174	4137880	4113839	3839791	56	1163009	4198127	4218892	41.67	41.77	219382	219382	181448	181448	5	5	10	10	36	11	3205213	53	0	1	26 + 17 part	663223	83.655	1.002	16.58	588.98	14.79	3149 + 48 part	240319	3533687	83912	83912	38810	38810	16	16	33	33
