Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap size misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
13-2019-01-3409-1_S16_pilon_spades_broken	61	44	30	27	25	16	4197431	4185671	4149954	4127426	4079398	3782695	61	1163009	4197431	4218892	41.67	41.77	214258	214258	171570	171570	5	5	10	10	36	11	3117778	51	0	1	29 + 18 part	662526	83.655	1.002	0.00	588.98	14.76	3149 + 48 part	240319	3533687	80169	80169	38810	38810	17	17	34	34
45-2019-04-29293_S23_pilon_spades	88	61	40	30	25	17	4279587	4260322	4222714	4162572	4089228	3821144	88	1197523	4279587	4218892	41.72	41.77	282567	282567	129683	144415	4	4	10	9	34	10	3003251	47	0	1	55 + 25 part	753199	83.470	1.001	9.09	600.91	15.87	3151 + 45 part	240117	3525279	74186	88944	38292	38776	15	14	34	33
45-2019-04-29293_S23_pilon_spades_broken	92	65	41	32	25	17	4279198	4259933	4215611	4162380	4049206	3789386	92	1197523	4279198	4218892	41.72	41.77	282567	282567	129683	144415	4	4	10	9	34	10	2971493	45	0	1	57 + 26 part	752907	83.470	1.001	0.00	600.91	15.87	3151 + 45 part	240117	3525279	74186	88944	38292	38776	15	14	34	33
28-2019-01-3569-1-S2_S21_pilon_spades	31	24	19	17	16	10	4071551	4066592	4056518	4042976	4022839	3778505	31	1845059	4071551	4218892	41.75	41.77	373649	373649	242731	209787	2	2	5	6	38	8	3472573	59	0	0	12 + 10 part	526912	83.904	1.001	2.41	676.73	17.88	3177 + 38 part	239755	3543206	112616	102227	60587	44783	12	13	25	28
28-2019-01-3569-1-S2_S21_pilon_spades_broken	32	25	20	17	16	10	4071453	4066494	4056420	4037433	4017296	3778505	32	1845059	4071453	4218892	41.75	41.77	373649	373649	242731	209787	2	2	5	6	38	8	3472573	59	0	0	13 + 10 part	526814	83.904	1.001	0.00	676.73	17.88	3177 + 38 part	239755	3543206	112616	102227	60587	44783	12	13	25	28
47-2019-01-3435-1_S37_pilon_spades	92	77	54	45	35	27	4155621	4145248	4082907	4011240	3842400	3494547	92	274573	4155621	4218892	41.33	41.77	134819	134819	67141	67049	11	11	21	22	0	0	0	0	0	4	57 + 30 part	4127468	0.629	1.061	2.38	2216.53	113.09	37 + 15 part	5007	27828	-	-	-	-	-	-	-	-
47-2019-01-3435-1_S37_pilon_spades_broken	93	78	54	45	35	27	4155522	4145149	4080336	4008669	3839829	3491976	93	274573	4155522	4218892	41.33	41.77	134819	134819	67141	67049	11	11	21	22	0	0	0	0	0	4	58 + 30 part	4127369	0.629	1.061	0.00	2216.53	113.09	37 + 15 part	5007	27828	-	-	-	-	-	-	-	-
7-2019-01-3399-1_S24_pilon_spades	32	26	20	19	18	13	4042407	4038313	4023959	4018583	3996041	3824853	32	1395949	4042407	4218892	41.71	41.77	250575	250575	206708	200988	4	4	8	9	35	10	3269675	53	0	1	7 + 11 part	506866	83.640	1.002	13.90	564.63	13.97	3152 + 45 part	240410	3532341	93809	88947	52183	39919	14	15	29	31
7-2019-01-3399-1_S24_pilon_spades_broken	37	30	23	22	20	14	4041845	4037198	4021213	4015837	3970678	3772152	37	1395949	4041845	4218892	41.71	41.77	245527	245527	192036	183902	4	4	8	9	35	10	3186623	51	0	1	10 + 12 part	506446	83.641	1.002	0.00	589.05	14.37	3152 + 45 part	240410	3532367	88947	83930	52183	39919	15	16	30	32
44-2019-01-3318-1-S1_S16_pilon_spades	84	57	37	29	24	16	4281078	4262214	4224515	4174920	4101141	3819732	84	1197361	4281078	4218892	41.72	41.77	282567	282567	143538	143538	4	4	9	9	34	9	3004315	50	0	1	51 + 24 part	753409	83.484	1.002	9.23	601.29	15.87	3151 + 45 part	240117	3526469	74186	88944	38292	38776	15	14	34	33
44-2019-01-3318-1-S1_S16_pilon_spades_broken	88	61	39	31	24	17	4280683	4261819	4218513	4170803	4057269	3815715	88	1197361	4280683	4218892	41.72	41.77	282567	282567	130274	139621	4	4	10	9	34	10	3000298	48	0	1	53 + 25 part	752793	83.484	1.002	0.00	601.35	15.87	3151 + 45 part	240117	3526564	74186	88944	38292	38776	15	14	34	33
32-2019-01-3449-1_S49_pilon_spades	52	38	31	28	22	18	4101865	4091727	4076498	4052126	3939492	3802755	52	572559	4101865	4218892	41.70	41.77	353083	353083	139012	139012	5	5	10	10	32	15	3208945	52	0	1	20 + 18 part	555510	83.886	1.002	4.83	555.35	15.37	3154 + 46 part	240130	3544979	105734	105734	55787	42949	14	14	27	29
32-2019-01-3449-1_S49_pilon_spades_broken	54	40	33	30	24	18	4101667	4091529	4076300	4051928	3939294	3728725	54	572559	4101667	4218892	41.70	41.77	308436	308436	123297	123297	6	6	11	11	32	16	3208845	51	0	1	21 + 18 part	554700	83.886	1.002	0.00	555.35	15.37	3154 + 46 part	240130	3544979	102725	99322	55787	42949	14	15	28	30
39-2019-01-3453-2_S36_pilon_spades	82	56	38	28	25	17	4280138	4261483	4230912	4172257	4121890	3817334	82	1197244	4280138	4218892	41.72	41.77	282112	282112	130037	143371	4	4	10	9	36	11	3003597	47	0	1	49 + 24 part	752621	83.480	1.002	2.52	601.15	15.87	3151 + 45 part	240117	3526296	74186	88944	38292	38776	15	14	34	33
39-2019-01-3453-2_S36_pilon_spades_broken	84	58	38	29	24	17	4280030	4261375	4225333	4172159	4082022	3817334	84	1197244	4280030	4218892	41.72	41.77	282112	282112	130037	143371	4	4	10	9	36	11	3003597	47	0	1	51 + 24 part	752513	83.480	1.002	0.00	601.15	15.87	3151 + 45 part	240117	3526296	74186	88944	38292	38776	15	14	34	33
2-2019-01-3471-1-S2_S4_pilon_spades	85	59	40	29	24	17	4281556	4263431	4228896	4160139	4078184	3820855	85	1197253	4281556	4218892	41.73	41.77	282567	282567	130274	143726	4	4	10	9	34	10	3003374	49	0	1	52 + 25 part	754305	83.477	1.002	4.62	601.11	15.84	3151 + 45 part	240117	3526171	74186	88944	38292	38776	15	14	34	33
2-2019-01-3471-1-S2_S4_pilon_spades_broken	87	61	40	29	24	17	4281358	4263233	4224790	4156033	4074078	3816749	87	1197253	4281358	4218892	41.73	41.77	282567	282567	130274	139620	4	4	10	9	33	10	2999268	48	0	1	52 + 25 part	753848	83.477	1.002	0.00	601.17	15.84	3151 + 45 part	240117	3526266	74186	88944	38292	38776	15	14	34	33
26-2019-01-3626-1-S1_S7_pilon_spades	52	39	29	26	19	14	4098667	4089309	4068482	4042397	3925322	3744973	52	755176	4098667	4218892	41.71	41.77	307746	307746	201531	187839	4	4	8	9	33	12	3307260	56	0	0	26 + 16 part	558125	83.789	1.002	9.73	552.54	14.96	3153 + 43 part	240130	3539738	105734	105734	55788	42931	14	14	27	29
26-2019-01-3626-1-S1_S7_pilon_spades_broken	56	43	33	29	22	15	4098268	4088910	4068083	4034658	3917583	3663654	56	755176	4098268	4218892	41.71	41.77	307746	307746	187839	139194	5	5	9	10	32	13	3244823	55	0	0	28 + 17 part	556932	83.789	1.002	0.00	552.54	14.96	3153 + 43 part	240130	3539738	102728	99322	55788	42931	14	15	28	30
11-2019-01-3551-1-S2_S12_pilon_spades	52	39	25	23	17	12	4126099	4117306	4087545	4070330	3976234	3782176	52	1853386	4126099	4218892	41.72	41.77	307759	307759	201519	188008	2	2	6	7	34	9	3250966	55	0	0	31 + 13 part	586625	83.778	1.001	7.25	551.82	14.85	3153 + 42 part	240130	3538671	105734	105734	55796	42931	14	14	27	29
11-2019-01-3551-1-S2_S12_pilon_spades_broken	55	42	28	24	19	12	4125800	4117007	4087246	4056049	3976034	3693561	55	1853386	4125800	4218892	41.72	41.77	307759	307759	188008	139194	2	2	6	7	33	9	3188641	55	0	0	33 + 14 part	586326	83.778	1.001	0.00	551.82	14.85	3153 + 42 part	240130	3538671	105734	105734	55796	42931	14	14	27	29
8-2019-01-3401-1_S1_pilon_spades	77	54	37	28	23	17	4283634	4267354	4235654	4179331	4090888	3873973	77	1197136	4283634	4218892	41.73	41.77	282567	282567	142840	142840	4	4	9	9	34	9	3001696	49	0	1	46 + 24 part	757203	83.472	1.001	2.54	601.06	15.87	3151 + 45 part	240117	3525449	74186	88944	38292	38776	15	14	34	33
8-2019-01-3401-1_S1_pilon_spades_broken	79	56	38	29	24	18	4283525	4267245	4231684	4175361	4086918	3870003	79	1197136	4283525	4218892	41.73	41.77	282567	282567	129683	138969	4	4	10	9	34	10	2997726	47	0	1	46 + 25 part	756968	83.472	1.001	0.00	601.06	15.87	3151 + 45 part	240117	3525449	74186	88944	38292	38776	15	14	34	33
6-2019-01-3736-1-S2_S32_pilon_spades	50	35	18	16	14	9	4072813	4061793	4027308	4012584	3981467	3801576	50	1854620	4072813	4218892	41.72	41.77	581432	581432	205941	205941	2	2	5	5	43	8	3455722	49	0	2	26 + 15 part	495210	84.673	1.001	4.84	589.99	15.20	3204 + 39 part	240394	3575990	98234	98234	49860	40709	14	14	27	30
6-2019-01-3736-1-S2_S32_pilon_spades_broken	52	37	20	18	14	10	4072616	4061596	4027111	4012387	3942764	3801477	52	1854620	4072616	4218892	41.72	41.77	581432	581432	205941	205941	2	2	5	5	43	8	3393781	48	0	2	27 + 16 part	495013	84.673	1.001	0.00	589.99	15.20	3204 + 39 part	240394	3575990	98128	93850	49860	40709	14	15	28	31
3-2019-01-3452-1_S11_pilon_spades	88	56	38	31	26	18	4280470	4258932	4226000	4180467	4097443	3812076	88	1196624	4280470	4218892	41.72	41.77	282567	282567	126419	143726	4	4	10	9	32	10	2913205	47	0	1	53 + 26 part	754798	83.472	1.001	9.18	601.06	15.87	3150 + 46 part	240117	3524565	74186	88944	38292	38776	15	14	34	33
3-2019-01-3452-1_S11_pilon_spades_broken	92	60	40	33	26	18	4280077	4258539	4221696	4176163	4053372	3776487	92	1196624	4280077	4218892	41.72	41.77	282567	282567	126419	139621	4	4	10	9	31	10	2877616	45	0	1	54 + 27 part	754143	83.472	1.001	0.00	601.12	15.87	3150 + 46 part	240117	3524660	74186	88944	38292	38776	15	14	34	33
17-2019-04-31425-1-2_S5_pilon_spades	70	49	35	29	22	18	4281792	4266455	4237970	4199081	4083218	3951789	70	1197361	4281792	4218892	41.72	41.77	282567	282567	142848	142848	4	4	9	9	34	9	3002283	51	0	1	40 + 23 part	755005	83.472	1.001	2.31	601.00	15.87	3151 + 45 part	240117	3525805	74186	88944	38292	38776	15	14	34	33
17-2019-04-31425-1-2_S5_pilon_spades_broken	71	50	36	30	23	19	4281693	4266356	4237871	4198982	4083119	3951690	71	1197361	4281693	4218892	41.72	41.77	282567	282567	129683	142848	4	4	10	9	34	10	3002184	50	0	1	40 + 24 part	754906	83.472	1.001	0.00	601.00	15.87	3151 + 45 part	240117	3525805	74186	88944	38292	38776	15	14	34	33
20-2019-01-3499-1-S1_S20_pilon_spades	66	47	31	27	22	15	4261896	4247944	4209856	4187480	4098948	3833933	66	1197136	4261896	4218892	41.74	41.77	308844	308844	207679	207679	4	4	8	8	34	9	3122268	49	0	1	35 + 23 part	735380	83.477	1.001	7.02	600.97	15.90	3151 + 45 part	240117	3525505	88944	88944	38292	38776	14	14	33	32
20-2019-01-3499-1-S1_S20_pilon_spades_broken	69	50	31	28	23	16	4261597	4247645	4200222	4183274	4094742	3829727	69	1197136	4261597	4218892	41.74	41.77	282569	282569	184410	184410	4	4	9	9	34	10	3118062	47	0	1	36 + 24 part	734819	83.477	1.001	0.00	600.97	15.90	3151 + 45 part	240117	3525505	88944	88944	38292	38776	14	14	33	32
14-2019-01-3439-1_S19_pilon_spades	43	30	22	22	18	13	4077932	4068891	4050946	4050946	3981304	3784370	43	1347493	4077932	4218892	41.70	41.77	363771	338832	209036	200279	3	4	7	8	35	11	3444105	56	0	0	18 + 12 part	556575	83.329	1.002	9.44	655.43	18.01	3141 + 41 part	239712	3519980	114388	102219	55570	44783	12	13	25	27
14-2019-01-3439-1_S19_pilon_spades_broken	47	34	26	24	20	15	4077547	4068506	4050561	4038318	3975556	3784170	47	1015895	4077547	4218892	41.70	41.77	331498	269390	190055	188942	4	5	9	10	35	13	3443905	54	0	0	20 + 14 part	556190	83.329	1.002	0.00	655.46	17.98	3141 + 41 part	239712	3519980	102219	98466	52886	44783	12	13	26	28
21-2019-01-3283-1-1_S17_pilon_spades	49	32	20	17	15	10	4066108	4053679	4031811	4011168	3979569	3797167	49	1812560	4066108	4218892	41.71	41.77	581451	581451	202759	200806	2	2	5	6	44	8	3440248	53	0	0	27 + 17 part	494337	84.566	1.001	2.36	593.03	15.05	3199 + 38 part	240397	3571046	113357	98234	49860	40709	13	14	27	29
21-2019-01-3283-1-1_S17_pilon_spades_broken	50	33	21	18	14	10	4066012	4053583	4031715	4011072	3940965	3797167	50	1812560	4066012	4218892	41.71	41.77	581451	581451	202759	200806	2	2	5	6	44	8	3440248	53	0	0	28 + 17 part	494241	84.566	1.001	0.00	593.03	15.05	3199 + 38 part	240397	3571046	113357	98234	49860	40709	13	14	27	29
24-2019-04-27799-1-2_S3_pilon_spades	76	47	32	28	24	17	4285312	4264323	4230032	4202530	4138150	3875008	76	1197361	4285312	4218892	41.73	41.77	282567	282567	143274	143274	4	4	9	9	34	9	3002731	50	0	1	46 + 22 part	758756	83.472	1.001	13.72	601.46	16.02	3151 + 45 part	240117	3525447	74186	88944	38292	38776	15	14	34	33
24-2019-04-27799-1-2_S3_pilon_spades_broken	82	53	36	31	25	19	4284724	4263735	4225535	4188677	4087465	3870707	82	1197361	4284724	4218892	41.73	41.77	265320	282567	129683	129683	5	4	10	10	34	10	2939575	46	0	1	48 + 23 part	756968	83.472	1.002	0.00	601.49	15.99	3151 + 45 part	240117	3525447	74186	74186	38292	38776	15	15	35	34
36-2019-01-3411-3_S15_pilon_spades	89	59	37	28	23	16	4279661	4257967	4213632	4156876	4069012	3819998	89	1196740	4279661	4218892	41.72	41.77	282567	282567	143598	143598	4	4	9	9	34	9	3004872	49	0	1	58 + 23 part	752361	83.474	1.002	9.18	601.07	15.87	3152 + 44 part	240117	3525699	74186	88944	38292	38776	15	14	34	33
36-2019-01-3411-3_S15_pilon_spades_broken	93	63	39	29	23	17	4279268	4257574	4208868	4142935	4035281	3815333	93	1196740	4279268	4218892	41.72	41.77	282567	282567	130274	139032	4	4	10	9	33	10	3000207	47	0	1	59 + 25 part	751968	83.474	1.002	0.00	601.13	15.87	3152 + 44 part	240117	3525794	74186	88944	38292	38776	15	14	34	33
38-2019-01-3387-1-S2_S29_pilon_spades	98	67	40	30	24	16	4317289	4295166	4238274	4173351	4076306	3791298	98	1172720	4317289	4218892	41.72	41.77	266071	282950	143578	143578	5	4	9	9	35	9	2978392	48	0	1	63 + 25 part	790259	83.480	1.001	4.59	601.43	15.87	3151 + 45 part	240117	3526014	74109	88944	32711	38776	15	14	35	33
38-2019-01-3387-1-S2_S29_pilon_spades_broken	100	69	41	30	25	17	4317091	4294968	4236512	4162851	4076206	3791198	100	1172720	4317091	4218892	41.72	41.77	266071	282950	129683	143578	5	4	10	9	35	10	2978292	47	0	1	64 + 26 part	790061	83.480	1.001	0.00	601.43	15.87	3151 + 45 part	240117	3526014	74109	88944	32711	38776	15	14	35	33
5-2019-01-3348-1-1_S18_pilon_spades	72	50	38	28	25	18	4283596	4267560	4245582	4180467	4131779	3874930	72	1197359	4283596	4218892	41.73	41.77	282567	282567	129683	142857	4	4	10	9	33	10	3002780	50	0	1	40 + 25 part	757169	83.465	1.001	7.07	601.14	15.90	3151 + 45 part	240117	3525445	74186	88944	38292	38776	15	14	34	33
5-2019-01-3348-1-1_S18_pilon_spades_broken	76	54	41	30	24	18	4283293	4267257	4241401	4166930	4057642	3839513	76	1197359	4283293	4218892	41.73	41.77	282567	282567	129683	138969	4	4	10	9	33	10	2967363	48	0	1	42 + 26 part	756732	83.465	1.001	0.00	601.14	15.90	3151 + 45 part	240117	3525445	74186	88944	38292	38776	15	14	34	33
19-2019-01-3604-1-S2_S13_pilon_spades	89	59	38	29	24	17	4279128	4257265	4224115	4167286	4079274	3825978	89	1197244	4279128	4218892	41.72	41.77	282575	282575	135651	143371	4	4	10	9	33	10	3008626	48	0	1	56 + 24 part	752133	83.472	1.002	2.27	601.15	15.87	3151 + 45 part	240328	3525984	74186	88944	38292	38776	15	14	34	33
19-2019-01-3604-1-S2_S13_pilon_spades_broken	90	60	39	30	25	17	4279031	4257168	4224018	4167189	4079177	3794496	90	1197244	4279031	4218892	41.72	41.77	282575	282575	135651	143371	4	4	10	9	33	10	2977144	47	0	1	56 + 25 part	752036	83.472	1.002	0.00	601.15	15.87	3151 + 45 part	240328	3525984	74186	88944	38292	38776	15	14	34	33
6-2019-01-3353-1-1_S21_pilon_spades	61	42	29	23	17	13	4290747	4277452	4241537	4199884	4089605	3955305	61	1365892	4290747	4218892	41.68	41.77	265341	323677	197934	197934	4	3	8	8	45	10	3308694	55	0	0	40 + 13 part	739520	84.078	1.001	4.85	627.46	18.52	3170 + 49 part	239980	3549622	84158	84158	32710	38779	16	16	35	33
6-2019-01-3353-1-1_S21_pilon_spades_broken	64	45	31	24	17	12	4290539	4277244	4238135	4186676	4059909	3871497	64	1365892	4290539	4218892	41.68	41.77	265341	323677	197934	197934	4	3	8	8	45	10	3308694	55	0	0	43 + 13 part	739312	84.078	1.001	0.00	627.46	18.52	3170 + 49 part	239980	3549622	84158	84158	32710	38779	16	16	35	33
5-2019-01-3509-1-S1_S25_pilon_spades	47	32	25	24	18	13	4063402	4052795	4036720	4027771	3917599	3737047	47	1412349	4063402	4218892	41.71	41.77	309182	309182	200715	188007	3	3	7	8	33	10	3279801	55	0	0	25 + 14 part	522425	83.801	1.002	9.77	547.76	14.85	3154 + 42 part	240130	3540174	115235	110228	58519	42931	13	14	25	28
5-2019-01-3509-1-S1_S25_pilon_spades_broken	51	36	29	27	21	14	4063005	4052398	4036323	4020034	3909862	3647988	51	1080472	4063005	4218892	41.71	41.77	309182	309182	188007	139012	4	4	8	9	33	11	3217999	53	0	0	27 + 14 part	520760	83.801	1.002	0.00	547.79	14.85	3154 + 42 part	240130	3540226	102728	99322	57575	42931	14	15	27	30
9-2019-01-3500-1-S1_S53_pilon_spades	87	57	39	30	23	18	4278962	4257417	4228173	4174004	4063821	3895105	87	1197244	4278962	4218892	41.72	41.77	283903	283903	129683	144416	4	4	10	9	35	10	3004105	46	0	1	55 + 25 part	752712	83.474	1.001	2.29	601.14	15.87	3152 + 44 part	240117	3525222	74186	88944	38292	38776	15	14	34	33
9-2019-01-3500-1-S1_S53_pilon_spades_broken	88	58	40	30	23	18	4278864	4257319	4228075	4164550	4054367	3885651	88	1197244	4278864	4218892	41.72	41.77	283903	283903	129683	144416	4	4	10	9	35	10	3004105	46	0	1	56 + 25 part	752614	83.474	1.001	0.00	601.14	15.87	3152 + 44 part	240117	3525222	74186	88944	38292	38776	15	14	34	33
2-2019-01-3319-1-1_S9_pilon_spades	73	52	35	30	23	17	4283536	4268330	4232807	4201444	4084363	3880692	73	1197757	4283536	4218892	41.73	41.77	282567	282567	142848	142848	4	4	9	9	34	9	3002445	50	0	1	43 + 23 part	756986	83.472	1.001	2.31	601.37	15.99	3151 + 45 part	240117	3525568	74186	88944	38292	38776	15	14	34	33
2-2019-01-3319-1-1_S9_pilon_spades_broken	74	53	36	31	24	18	4283437	4268231	4232708	4201345	4084264	3880593	74	1197757	4283437	4218892	41.73	41.77	282567	282567	129683	142848	4	4	10	9	34	10	3002346	49	0	1	43 + 24 part	756887	83.472	1.001	0.00	601.37	15.99	3151 + 45 part	240117	3525568	74186	88944	38292	38776	15	14	34	33
