Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap size misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
15-2019-01-3516-1-S2_S40_pilon_spades	54	36	25	23	20	15	4072992	4060674	4028785	4013672	3965887	3798805	54	1111356	4072992	4218892	41.68	41.77	218887	218887	181448	181448	5	5	10	10	34	11	3118786	53	0	1	25 + 16 part	538456	83.636	1.002	2.70	588.58	14.79	3150 + 47 part	240319	3533082	88940	83856	52184	38810	15	16	30	33
15-2019-01-3516-1-S2_S40_pilon_spades_broken	56	38	27	25	22	15	4072882	4060564	4028675	4013562	3965777	3742315	56	1111356	4072882	4218892	41.68	41.77	218887	218887	181448	181448	5	5	10	10	34	11	3089742	52	0	1	26 + 16 part	537914	83.636	1.002	0.00	588.58	14.79	3150 + 47 part	240319	3533082	88940	83856	52184	38810	15	16	30	33
7-2019-01-3481-1-S1_S39_pilon_spades	53	39	32	30	22	18	4102704	4092717	4077696	4060631	3942621	3788397	53	573498	4102704	4218892	41.70	41.77	287290	287290	157013	123297	6	6	10	11	32	15	3279211	54	0	1	21 + 18 part	555543	83.881	1.002	5.09	550.77	15.34	3154 + 46 part	240130	3545096	102725	99322	55787	42949	14	15	28	30
7-2019-01-3481-1-S1_S39_pilon_spades_broken	56	42	35	33	25	18	4102495	4092508	4077487	4060422	3942412	3664063	56	573498	4102495	4218892	41.70	41.77	287290	287290	115219	113409	6	6	11	12	31	15	3174823	52	0	2	22 + 19 part	555011	83.881	1.002	0.00	550.77	15.34	3154 + 46 part	240130	3545096	102725	99322	44800	40765	14	15	28	30
49-2019-01-3749-1_S51_pilon_spades	81	57	39	30	24	18	4282314	4264591	4233387	4178488	4073386	3873407	81	1197361	4282314	4218892	41.72	41.77	282567	282567	130274	143109	4	4	10	9	34	10	3003662	49	0	1	47 + 25 part	754826	83.484	1.002	4.65	601.35	15.87	3151 + 45 part	240117	3526506	74186	88944	38292	38776	15	14	34	33
49-2019-01-3749-1_S51_pilon_spades_broken	82	58	39	30	24	18	4281709	4263986	4232881	4177982	4073386	3873407	82	1197361	4281709	4218892	41.72	41.77	282567	282567	130274	143109	4	4	10	9	34	10	3003662	49	0	1	48 + 25 part	754221	83.484	1.002	0.00	601.35	15.87	3151 + 45 part	240117	3526506	74186	88944	38292	38776	15	14	34	33
31-2019-01-3720-1-S1_S42_pilon_spades	79	56	38	31	25	17	4279471	4263115	4224316	4180750	4078042	3791390	79	1197137	4279471	4218892	41.72	41.77	282567	282567	135651	143036	4	4	10	9	33	10	2975971	48	0	1	45 + 25 part	753016	83.472	1.001	16.59	600.98	15.87	3151 + 45 part	240117	3525235	74186	88944	38292	38776	15	14	34	33
31-2019-01-3720-1-S1_S42_pilon_spades_broken	83	60	39	31	24	17	4278761	4262405	4220150	4167296	4044567	3787323	83	1197137	4278761	4218892	41.72	41.77	282567	282567	135651	138969	4	4	10	9	33	10	2971904	46	0	1	47 + 25 part	752278	83.472	1.001	0.00	600.98	15.87	3151 + 45 part	240117	3525235	74186	88944	38292	38776	15	14	34	33
12-2019-01-3406-1_S13_pilon_spades	56	38	23	22	19	12	4155784	4143614	4104692	4098160	4050350	3772437	56	1293291	4155784	4218892	41.66	41.77	339028	339028	200816	200816	3	3	8	8	37	10	3448551	57	0	0	31 + 13 part	641016	83.192	1.001	11.89	652.23	17.66	3134 + 43 part	239708	3513898	98303	98303	44783	39843	14	14	28	29
12-2019-01-3406-1_S13_pilon_spades_broken	61	43	28	26	21	12	4155290	4143120	4104198	4092126	4007822	3667585	61	1293291	4155290	4218892	41.66	41.77	272050	272050	191539	191539	4	4	9	9	37	11	3423342	55	0	0	34 + 15 part	640522	83.192	1.001	0.00	652.26	17.64	3134 + 43 part	239708	3513898	95311	95311	44783	39843	14	14	29	30
17-2019-01-3591-1-S2_S54_pilon_spades	86	54	40	29	24	17	4282928	4260974	4232302	4162033	4080232	3821117	86	1196624	4282928	4218892	41.72	41.77	282567	282567	130274	143496	4	4	10	9	33	10	3003729	50	0	1	51 + 24 part	754839	83.484	1.002	9.41	601.60	15.96	3151 + 45 part	240117	3526741	74186	88944	38292	38776	15	14	34	33
17-2019-01-3591-1-S2_S54_pilon_spades_broken	91	59	41	30	25	17	4282525	4260571	4221565	4148094	4066293	3784380	91	1196624	4282525	4218892	41.72	41.77	282567	282567	130274	130274	4	4	10	10	33	10	2966992	47	0	1	53 + 26 part	754562	83.484	1.002	0.00	601.63	15.93	3151 + 45 part	240117	3526712	74186	88944	38292	38776	15	14	34	33
37-2019-01-3329-1-S1_S22_pilon_spades	87	54	36	28	25	17	4279296	4256139	4216571	4167036	4125215	3839006	87	1355435	4279296	4218892	41.72	41.77	282567	282567	130274	142848	4	4	9	8	34	9	2971943	48	0	1	53 + 24 part	751753	83.478	1.002	6.87	601.53	15.84	3149 + 45 part	240117	3525825	74180	88944	38292	38776	15	14	34	33
37-2019-01-3329-1-S1_S22_pilon_spades_broken	90	57	36	28	25	16	4279002	4255845	4210256	4157582	4115761	3787064	90	1355435	4279002	4218892	41.72	41.77	282567	282567	130274	142848	4	4	9	8	34	9	2971943	47	0	1	55 + 24 part	751557	83.478	1.002	0.00	601.53	15.84	3149 + 45 part	240117	3525825	74180	88944	38292	38776	15	14	34	33
43-2019-01-3365-1-S2_S9_pilon_spades	86	60	41	31	23	17	4279961	4261044	4223459	4161991	4030241	3820712	86	1196624	4279961	4218892	41.72	41.77	282950	282950	130274	143034	4	4	10	9	35	10	3003233	48	0	1	51 + 25 part	752040	83.486	1.002	6.94	601.44	15.87	3151 + 45 part	240117	3526939	74186	88944	38292	38776	15	14	34	33
43-2019-01-3365-1-S2_S9_pilon_spades_broken	89	63	40	31	23	17	4279664	4260747	4211151	4157885	4026135	3816606	89	1196624	4279664	4218892	41.72	41.77	282950	282950	130274	138928	4	4	10	9	35	10	2999127	47	0	1	53 + 25 part	751481	83.486	1.002	0.00	601.44	15.87	3151 + 45 part	240117	3526939	74186	88944	38292	38776	15	14	34	33
18-2019-04-29290-1-7_S8_pilon_spades	33	27	21	21	18	14	4151370	4146843	4132227	4132227	4072827	3918787	33	1511368	4151370	4218892	41.70	41.77	308441	308441	200553	200553	3	3	7	7	35	11	3307177	55	0	0	8 + 15 part	606193	83.881	1.002	9.49	555.24	15.12	3156 + 44 part	240134	3544298	108307	108307	44794	42949	14	14	27	28
18-2019-04-29290-1-7_S8_pilon_spades_broken	37	31	25	24	21	16	4150976	4146449	4131833	4125345	4072531	3883818	37	1178865	4150976	4218892	41.70	41.77	308441	308441	157998	139194	4	4	8	9	35	12	3245720	53	0	0	10 + 15 part	604821	83.881	1.002	0.00	555.24	15.12	3156 + 44 part	240134	3544298	102725	99322	44794	42949	14	15	29	30
9-2019-01-3402-1_S4_pilon_spades	74	51	36	29	24	17	4283851	4266754	4242937	4198981	4125243	3881169	74	1197361	4283851	4218892	41.72	41.77	282567	282567	143109	143109	4	4	9	9	34	9	3002920	51	0	1	43 + 23 part	757259	83.472	1.001	9.22	601.03	15.87	3151 + 45 part	240117	3525799	74186	88944	38292	38776	15	14	34	33
9-2019-01-3402-1_S4_pilon_spades_broken	77	54	38	31	24	18	4283378	4266281	4241143	4198605	4085099	3880893	77	1197361	4283378	4218892	41.72	41.77	282567	282567	129683	143109	4	4	10	9	34	10	3002644	49	0	1	45 + 24 part	756864	83.472	1.001	0.00	601.03	15.87	3151 + 45 part	240117	3525721	74186	88944	38292	38776	15	14	34	33
1-2019-01-3312-1-1_S6_pilon_spades	73	53	36	29	22	16	4283332	4268363	4238498	4194329	4079655	3874826	73	1197757	4283332	4218892	41.72	41.77	282950	282950	189718	189718	4	4	9	9	36	9	3076710	48	0	1	42 + 23 part	757567	83.473	1.001	4.60	601.29	15.93	3151 + 45 part	240117	3525170	74157	88944	38292	38776	15	14	34	33
1-2019-01-3312-1-1_S6_pilon_spades_broken	75	55	38	31	22	17	4283135	4268166	4238301	4194132	4049091	3874728	75	1197757	4283135	4218892	41.72	41.77	282950	282950	189420	189420	4	4	9	9	36	10	3076612	47	0	1	43 + 24 part	757370	83.473	1.001	0.00	601.29	15.93	3151 + 45 part	240117	3525170	74157	88944	38292	38776	15	14	34	33
4-2019-01-3324-1-1_S15_pilon_spades	76	51	35	26	23	18	4284388	4266930	4238024	4181869	4133181	3949151	76	1200429	4284388	4218892	41.72	41.77	282113	282113	143718	143718	4	4	9	9	36	9	3006295	49	0	1	42 + 23 part	756560	83.486	1.002	13.75	601.47	15.98	3151 + 45 part	240117	3526580	74109	88944	38292	38776	15	14	34	33
4-2019-01-3324-1-1_S15_pilon_spades_broken	79	54	37	28	23	19	4283799	4266341	4233782	4177627	4089225	3945008	79	1200429	4283799	4218892	41.72	41.77	282113	282113	130743	139674	4	4	10	9	36	10	3002152	47	0	1	43 + 24 part	755845	83.486	1.002	0.00	601.47	15.98	3151 + 45 part	240117	3526580	74109	88944	38292	38776	15	14	34	33
34-2019-01-3619-1_S1_pilon_spades	58	41	29	25	22	17	4147487	4135724	4110777	4083553	4026067	3830865	58	1122276	4147487	4218892	41.72	41.77	283745	283745	139195	139195	4	4	10	10	32	13	3061335	54	0	0	26 + 18 part	604341	83.805	1.002	4.63	547.57	15.02	3153 + 44 part	240129	3541443	99320	99320	55764	42949	15	15	29	31
34-2019-01-3619-1_S1_pilon_spades_broken	60	43	31	27	24	17	4147295	4135532	4110585	4083361	4025875	3750394	60	1122276	4147295	4218892	41.72	41.77	283745	283745	123305	123305	4	4	10	10	32	13	3019529	52	0	1	27 + 18 part	603928	83.805	1.002	0.00	547.57	15.02	3153 + 44 part	240129	3541443	99320	99320	42949	40766	15	15	30	31
12-2019-01-3797-1-S2_S19_pilon_spades	87	56	36	28	24	16	4280513	4259522	4215108	4162847	4103352	3819417	87	1197757	4280513	4218892	41.72	41.77	282112	282112	144415	144415	4	4	9	9	36	9	3004497	50	0	1	53 + 23 part	752742	83.476	1.002	9.16	601.88	15.99	3151 + 45 part	240117	3526422	74186	88944	38292	38776	15	14	34	33
12-2019-01-3797-1-S2_S19_pilon_spades_broken	91	60	37	30	24	17	4280121	4259130	4208174	4162649	4063209	3819318	91	1197757	4280121	4218892	41.72	41.77	282112	282112	130628	144415	4	4	10	9	36	10	3004398	48	0	1	55 + 24 part	752448	83.476	1.002	0.00	601.88	15.99	3151 + 45 part	240117	3526422	74186	88944	38292	38776	15	14	34	33
53-2019-04-29291_S24_pilon_spades	16	13	8	8	7	6	3899806	3897615	3886572	3886572	3861587	3823094	16	2036035	3899806	4218892	42.48	41.77	2036035	687270	357881	320463	1	2	3	4	0	0	0	2	0	3	1 + 9 part	3871020	0.643	1.062	4.51	3427.16	77.47	21 + 5 part	12646	27894	-	-	-	-	-	-	-	-
53-2019-04-29291_S24_pilon_spades_broken	18	15	10	10	9	8	3899630	3897439	3886396	3886396	3861411	3822918	18	2036035	3899630	4218892	42.48	41.77	2036035	687270	320463	247230	1	2	3	4	0	0	0	2	0	3	2 + 10 part	3870629	0.648	1.061	0.00	3436.79	76.86	22 + 5 part	12646	28109	-	-	-	-	-	-	-	-
23-2019-01-3585-1-S2_S41_pilon_spades	33	26	20	19	19	13	4099781	4094973	4080619	4075243	4075243	3876246	33	1705004	4099781	4218892	41.73	41.77	250575	250575	206708	206708	3	3	7	7	36	9	3292263	53	0	1	7 + 11 part	562760	83.666	1.002	9.68	564.57	13.97	3152 + 45 part	240410	3533890	93809	88947	52183	39919	14	15	29	31
23-2019-01-3585-1-S2_S41_pilon_spades_broken	36	29	23	22	21	15	4098965	4094157	4079803	4074427	4049921	3851442	36	1416574	4098965	4218892	41.73	41.77	245527	245527	192036	184170	4	4	8	9	35	10	3209019	51	0	1	7 + 13 part	562017	83.666	1.002	0.00	588.99	14.36	3152 + 45 part	240410	3533916	88947	83930	52183	39919	15	16	30	32
22-2019-04-28369-1-2_S20_pilon_spades	73	48	34	29	23	17	4284637	4266278	4236080	4202968	4109396	3905849	73	1198794	4284637	4218892	41.72	41.77	282567	282567	143013	143013	4	4	9	9	34	9	3003831	49	0	1	45 + 20 part	758510	83.472	1.001	16.03	601.12	15.87	3151 + 45 part	240117	3524908	74186	88944	38292	38776	15	14	34	33
22-2019-04-28369-1-2_S20_pilon_spades_broken	76	51	36	30	23	18	4283793	4265434	4231583	4189115	4075813	3901450	76	1198794	4283793	4218892	41.72	41.77	282567	282567	129683	138969	4	4	10	9	34	10	2999432	47	0	1	46 + 21 part	757540	83.472	1.001	0.00	601.12	15.87	3151 + 45 part	240117	3524908	74186	88944	38292	38776	15	14	34	33
27-2019-01-3737-1-S2_S14_pilon_spades	82	56	39	29	26	17	4279166	4261181	4228213	4162660	4114618	3788520	82	1197361	4279166	4218892	41.72	41.77	282112	282112	130037	143371	4	4	10	9	35	10	2973231	48	0	1	48 + 25 part	751845	83.478	1.002	11.57	601.16	15.87	3152 + 44 part	240117	3525892	74186	88944	38292	38776	15	14	34	33
27-2019-01-3737-1-S2_S14_pilon_spades_broken	86	60	40	30	24	17	4278593	4260608	4221383	4153106	4045108	3788342	86	1197361	4278593	4218892	41.72	41.77	282112	282112	130037	143371	4	4	10	9	35	10	2973053	47	0	1	52 + 25 part	751350	83.478	1.002	0.00	601.16	15.87	3152 + 44 part	240117	3525814	74186	88944	38292	38776	15	14	34	33
41-2019-01-3297-1_S50_pilon_spades	125	105	84	73	53	35	4959590	4946283	4901295	4824560	4505332	3840515	125	224974	4959590	4218892	50.51	41.77	99235	113074	52505	76468	17	14	33	25	0	0	0	0	0	4	112 + 13 part	4956613	0.057	1.229	0.00	2022.29	371.44	17 + 1 part	712	2977	-	-	-	-	-	-	-	-
25-2019-04-32783-S2_S55_pilon_spades	82	58	39	30	23	16	4280157	4263209	4223818	4166467	4047071	3824456	82	1197127	4280157	4218892	41.72	41.77	282112	282112	143371	143371	4	4	9	9	35	9	2979609	49	0	1	50 + 21 part	751941	83.472	1.002	2.31	601.03	15.87	3151 + 45 part	240117	3526094	74186	88944	38292	38776	15	14	34	33
25-2019-04-32783-S2_S55_pilon_spades_broken	83	59	39	30	23	16	4280058	4263110	4223818	4166467	4047071	3824456	83	1197127	4280058	4218892	41.72	41.77	282112	282112	143371	143371	4	4	9	9	35	9	2979609	48	0	1	50 + 21 part	751941	83.472	1.002	0.00	601.03	15.87	3151 + 45 part	240117	3526094	74186	88944	38292	38776	15	14	34	33
23-2019-04-28370-1-5_S23_pilon_spades	82	53	36	29	23	17	4283101	4261083	4232228	4190117	4087485	3870851	82	1197361	4283101	4218892	41.72	41.77	282950	282950	143274	143274	4	4	9	9	35	9	3003474	49	0	1	50 + 23 part	756277	83.475	1.001	6.84	601.04	15.87	3151 + 45 part	240117	3525794	74186	88944	38292	38776	15	14	34	33
23-2019-04-28370-1-5_S23_pilon_spades_broken	85	56	38	30	23	18	4282808	4260790	4227926	4176460	4053807	3866648	85	1197361	4282808	4218892	41.72	41.77	282950	282950	129683	139169	4	4	10	9	35	10	2999271	47	0	1	51 + 24 part	755719	83.475	1.002	0.00	601.04	15.87	3151 + 45 part	240117	3525794	74186	88944	38292	38776	15	14	34	33
16-2019-04-33391-1-S4_S47_pilon_spades	99	64	41	31	26	17	4276555	4253528	4205977	4143101	4074910	3762288	99	1197244	4276555	4218892	41.72	41.77	282567	282567	123775	143371	4	4	10	9	31	11	2984519	49	0	1	63 + 24 part	749520	83.484	1.001	8.56	601.55	15.87	3151 + 45 part	240117	3525453	74186	88944	38292	38776	15	14	34	33
16-2019-04-33391-1-S4_S47_pilon_spades_broken	103	68	43	33	26	17	4276189	4253162	4204543	4142902	4035043	3730805	103	1197244	4276189	4218892	41.72	41.77	282567	282567	123775	143371	4	4	10	9	31	11	2953036	47	0	1	65 + 25 part	749223	83.484	1.001	0.00	601.55	15.87	3151 + 45 part	240117	3525453	74186	88944	38292	38776	15	14	34	33
24-2019-01-3909-1-S4_S48_pilon_spades	86	60	40	29	24	17	4277713	4259316	4219731	4153362	4072543	3820415	86	1196741	4277713	4218892	41.72	41.77	282404	282404	129683	143726	4	4	10	9	36	10	3002928	46	0	1	52 + 25 part	751086	83.475	1.001	6.99	600.90	15.87	3151 + 45 part	240117	3525616	74186	88944	38292	38776	15	14	34	33
24-2019-01-3909-1-S4_S48_pilon_spades_broken	89	63	40	29	23	17	4277414	4259017	4209307	4140052	4039213	3816309	89	1196741	4277414	4218892	41.72	41.77	282404	282404	129683	139620	4	4	10	9	35	10	2998822	46	0	1	54 + 25 part	750430	83.475	1.001	0.00	600.96	15.87	3151 + 45 part	240117	3525711	74186	88944	38292	38776	15	14	34	33
30-2019-01-3823-1-S2_S35_pilon_spades	86	58	40	31	26	18	4278736	4258612	4220305	4163057	4079896	3776899	86	1197361	4278736	4218892	41.72	41.77	282567	282567	123775	139620	4	4	10	9	32	11	2951027	47	0	1	48 + 26 part	751464	83.477	1.002	6.96	601.20	15.87	3150 + 46 part	240117	3525166	74186	88944	38292	38776	15	14	34	33
30-2019-01-3823-1-S2_S35_pilon_spades_broken	89	61	40	31	26	17	4278438	4258314	4212853	4153602	4070441	3724815	89	1197361	4278438	4218892	41.72	41.77	282567	282567	123775	139620	4	4	10	9	32	11	2951027	46	0	1	50 + 26 part	751265	83.477	1.002	0.00	601.20	15.87	3150 + 46 part	240117	3525166	74186	88944	38292	38776	15	14	34	33
21-2019-01-3375-1-S1_S27_pilon_spades	56	37	20	16	16	10	4058330	4044242	3999231	3967721	3967721	3740719	56	1812728	4058330	4218892	41.71	41.77	579456	579456	200801	192117	2	2	5	6	44	9	3409439	50	0	1	33 + 15 part	485840	84.558	1.001	9.73	592.81	15.11	3199 + 38 part	240397	3571348	98128	98128	49860	39888	14	14	27	30
21-2019-01-3375-1-S1_S27_pilon_spades_broken	60	41	23	19	17	10	4057935	4043847	3998933	3967423	3928910	3662265	60	1812728	4057935	4218892	41.71	41.77	579456	579456	200801	192117	2	2	5	6	44	9	3377510	48	0	1	35 + 16 part	485329	84.558	1.001	0.00	592.81	15.11	3199 + 38 part	240397	3571348	97676	93850	46309	39888	14	15	28	31
29-2019-04-29524-1-3_S28_pilon_spades	77	55	37	28	22	16	4279304	4263264	4223696	4166901	4058124	3824442	77	1197640	4279304	4218892	41.72	41.77	282112	282112	143598	143598	4	4	9	9	36	9	3009522	47	0	1	46 + 22 part	752408	83.472	1.002	6.87	600.98	15.87	3151 + 45 part	240117	3525550	74186	88944	38292	38776	15	14	34	33
29-2019-04-29524-1-3_S28_pilon_spades_broken	80	58	38	29	23	17	4279010	4262970	4219620	4162825	4054048	3820366	80	1197640	4279010	4218892	41.72	41.77	282112	282112	136005	139622	4	4	10	9	35	10	3005446	45	0	1	46 + 23 part	751981	83.472	1.002	0.00	601.03	15.87	3151 + 45 part	240117	3525645	74186	88944	38292	38776	15	14	34	33
42-2019-01-3709-1-S2_S2_pilon_spades	52	38	22	20	17	10	4138864	4129170	4092725	4080539	4047852	3790303	52	1850878	4138864	4218892	41.72	41.77	579473	579473	201075	192117	2	2	5	6	45	9	3447722	50	0	2	27 + 17 part	560424	84.700	1.001	8.60	600.60	15.45	3205 + 38 part	240397	3577298	98128	93850	44784	39888	14	15	29	31
42-2019-01-3709-1-S2_S2_pilon_spades_broken	56	42	26	24	19	11	4138508	4128814	4092369	4080183	4008983	3711382	56	1501432	4138508	4218892	41.72	41.77	579473	349346	201075	192117	2	3	6	7	45	10	3415267	47	0	2	28 + 19 part	559952	84.700	1.001	0.00	600.60	15.45	3205 + 38 part	240397	3577298	85068	80247	44784	39888	15	16	31	33
4-2019-01-3495-1-S1_S18_pilon_spades	54	39	25	23	17	14	3965972	3955574	3920215	3907102	3800839	3682091	54	1275353	3965972	4218892	41.89	41.77	325900	325900	242853	88133	3	3	6	7	32	10	3300497	53	0	1	15 + 16 part	420119	83.841	1.002	2.47	549.71	14.70	3154 + 47 part	289279	3543071	109736	102707	62721	60367	11	12	23	26
4-2019-01-3495-1-S1_S18_pilon_spades_broken	55	40	26	24	18	15	3965874	3955476	3920117	3907004	3800741	3681993	55	1275353	3965874	4218892	41.89	41.77	325900	325900	157036	88133	3	3	6	8	32	11	3300399	52	0	1	15 + 16 part	419935	83.841	1.002	0.00	549.71	14.70	3154 + 47 part	289279	3543071	109736	102707	61128	43557	11	12	24	27
